batch class_loss class_acc conf_loss conf
0 0.7009 46.88 0.6908 49.84
10 0.7082 43.75 0.7003 51.75
20 0.7059 40.62 0.6929 52.61
30 0.6853 53.12 0.6927 55.74
40 0.6936 53.12 0.6989 56.50
50 0.6940 53.12 0.6958 55.51
60 0.6978 50.00 0.6839 55.01
70 0.7056 46.88 0.7051 51.87
80 0.6757 75.00 0.6811 51.44
90 0.6652 62.50 0.6623 56.01
100 0.6473 59.38 0.6736 57.03
110 0.6899 46.88 0.7073 56.58
120 0.6832 59.38 0.6933 54.29
130 0.6884 65.62 0.6712 53.63
140 0.6918 46.88 0.6882 53.28
150 0.6932 53.12 0.6999 52.20
160 0.6937 50.00 0.6859 52.46
170 0.7070 46.88 0.6960 51.20
180 0.7082 43.75 0.6859 50.30
190 0.6845 53.12 0.6890 50.15
200 0.6816 53.12 0.6957 50.75
210 0.6878 62.50 0.6974 49.80
220 0.6979 46.88 0.7180 50.65
230 0.6927 43.75 0.6983 50.27
240 0.6824 56.25 0.6871 49.00
250 0.6866 53.12 0.6887 49.05
260 0.6855 53.12 0.7066 51.38
270 0.6851 59.38 0.7023 51.25
280 0.6784 50.00 0.6887 51.36
290 0.6937 46.88 0.6984 52.69
300 0.6861 50.00 0.6777 50.92
310 0.6726 56.25 0.6860 51.18
