batch class_loss class_acc conf_loss conf
0 0.6801 59.38 0.6779 51.98
10 0.7271 50.00 0.7226 53.14
20 0.7254 28.12 0.6936 49.44
30 0.7118 46.88 0.6958 42.44
40 0.7099 46.88 0.6628 46.92
50 0.7030 46.88 0.7053 51.09
60 0.6494 68.75 0.6887 51.38
70 0.7076 53.12 0.7083 53.69
80 0.6802 56.25 0.6895 51.63
90 0.7075 43.75 0.7395 51.22
100 0.6825 62.50 0.6909 52.69
110 0.6909 50.00 0.6915 55.13
120 0.6909 53.12 0.6930 54.17
130 0.7085 46.88 0.7007 49.82
140 0.6901 43.75 0.6966 46.94
150 0.6940 46.88 0.6961 48.49
160 0.6759 65.62 0.7067 49.77
170 0.7007 53.12 0.7267 48.98
180 0.6923 46.88 0.6963 50.32
190 0.7144 40.62 0.7095 51.34
200 0.6872 62.50 0.7115 46.29
210 0.6933 43.75 0.6932 46.35
220 0.6906 50.00 0.7052 50.28
230 0.7009 53.12 0.7000 52.35
240 0.6939 53.12 0.6947 53.95
250 0.6912 56.25 0.6966 51.96
260 0.6955 56.25 0.6818 49.59
270 0.7001 37.50 0.6956 48.14
280 0.6412 65.62 0.6599 52.70
290 0.6797 59.38 0.6740 57.07
300 0.7033 40.62 0.7090 53.14
310 0.7013 40.62 0.6890 47.90
