batch class_loss class_acc conf_loss conf
0 0.7307 40.62 0.6955 47.75
10 0.6767 56.25 0.7159 48.38
20 0.6754 59.38 0.6747 50.69
30 0.6886 56.25 0.6857 49.59
40 0.6926 43.75 0.7069 46.19
50 0.6880 65.62 0.7216 45.49
60 0.6859 56.25 0.7247 47.08
70 0.7029 43.75 0.6836 49.60
80 0.6884 59.38 0.7079 52.31
90 0.7238 43.75 0.7245 54.75
100 0.6765 56.25 0.6893 51.35
110 0.6776 68.75 0.7095 49.66
120 0.7127 50.00 0.6950 51.15
130 0.6961 56.25 0.6809 52.34
140 0.7180 43.75 0.6954 51.77
150 0.6912 59.38 0.7147 48.17
160 0.7073 37.50 0.6708 46.59
170 0.6955 50.00 0.7002 50.22
180 0.6785 56.25 0.6834 53.85
190 0.6907 46.88 0.6808 53.01
200 0.6604 68.75 0.6932 49.61
210 0.7216 37.50 0.7030 49.26
220 0.6903 56.25 0.6866 49.95
230 0.6748 62.50 0.7084 50.12
240 0.6888 53.12 0.7013 51.49
250 0.6768 56.25 0.6989 53.32
260 0.6968 43.75 0.6974 53.02
270 0.7117 40.62 0.7001 50.08
280 0.6901 59.38 0.7046 48.27
290 0.6718 65.62 0.7051 48.40
300 0.7039 50.00 0.6940 51.87
310 0.6779 56.25 0.6927 51.52
