batch class_loss class_acc conf_loss conf
0 0.6745 62.50 0.7149 50.77
10 0.7107 43.75 0.6945 50.52
20 0.6981 53.12 0.6927 49.20
30 0.6823 59.38 0.6947 49.17
40 0.7131 43.75 0.6934 51.53
50 0.6882 59.38 0.6853 51.92
60 0.6790 59.38 0.6776 51.83
70 0.6722 59.38 0.6799 52.61
80 0.6852 53.12 0.6910 51.73
90 0.7004 40.62 0.6974 50.69
100 0.6909 59.38 0.6797 51.97
110 0.6961 43.75 0.7043 53.96
120 0.7143 50.00 0.7053 55.25
130 0.7017 53.12 0.6962 52.62
140 0.6852 56.25 0.6998 49.94
150 0.6848 56.25 0.6978 49.26
160 0.6966 43.75 0.7018 51.62
170 0.6791 65.62 0.6830 52.47
180 0.7015 46.88 0.6975 50.52
190 0.7084 46.88 0.6831 48.33
200 0.7185 34.38 0.6949 49.14
210 0.6661 75.00 0.6979 50.13
220 0.6915 56.25 0.6892 52.59
230 0.6933 50.00 0.6929 53.58
240 0.6775 53.12 0.6913 52.24
250 0.7179 34.38 0.6863 48.79
260 0.6962 50.00 0.7060 48.76
270 0.6878 56.25 0.6980 49.72
280 0.6997 46.88 0.6938 49.80
290 0.7064 37.50 0.6950 51.08
300 0.7186 31.25 0.7177 53.45
310 0.6881 56.25 0.6925 53.93
