batch class_loss class_acc conf_loss conf
0 0.6981 53.12 0.7035 52.91
10 0.6944 46.88 0.6954 51.54
20 0.6797 68.75 0.6885 50.22
30 0.6940 50.00 0.6963 51.74
40 0.6703 65.62 0.6575 54.93
50 0.6624 59.38 0.6636 56.22
60 0.6782 65.62 0.6636 55.96
70 0.6791 53.12 0.6840 56.64
80 0.6854 50.00 0.6877 58.17
90 0.6300 68.75 0.6482 57.42
100 0.7350 46.88 0.6909 56.05
110 0.6645 56.25 0.6873 55.43
120 0.7884 28.12 0.7488 55.20
130 0.6986 43.75 0.6960 52.11
140 0.6818 62.50 0.6964 49.14
150 0.7014 53.12 0.7272 49.44
160 0.6891 50.00 0.6724 51.83
170 0.6853 59.38 0.6901 53.83
180 0.6951 46.88 0.6932 53.66
190 0.7335 50.00 0.7343 53.21
200 0.7093 37.50 0.7120 53.83
210 0.6879 56.25 0.6864 53.11
220 0.6918 37.50 0.6942 52.62
230 0.6721 62.50 0.6726 54.03
240 0.6727 46.88 0.6702 54.91
250 0.6984 50.00 0.6927 54.16
260 0.6664 59.38 0.6812 52.46
270 0.7084 43.75 0.6925 50.73
280 0.6948 50.00 0.6954 49.30
290 0.7049 40.62 0.6875 49.19
300 0.6916 56.25 0.6980 50.06
310 0.6965 46.88 0.6899 51.11
