batch class_loss class_acc conf_loss conf
0 0.6629 78.12 0.6924 49.40
10 0.7236 31.25 0.7067 52.55
20 0.6919 43.75 0.6835 51.51
30 0.6618 68.75 0.6747 51.20
40 0.6870 59.38 0.6989 50.75
50 0.7100 46.88 0.6956 53.91
60 0.6745 65.62 0.6634 55.10
70 0.6729 56.25 0.6807 53.99
80 0.7280 40.62 0.7062 53.67
90 0.6703 62.50 0.7003 50.89
100 0.7306 31.25 0.7106 51.28
110 0.7083 59.38 0.7062 52.68
120 0.7274 37.50 0.7421 54.16
130 0.6809 59.38 0.6768 53.33
140 0.7308 34.38 0.7296 52.27
150 0.6850 59.38 0.7066 48.81
160 0.6756 59.38 0.6976 48.11
170 0.6651 68.75 0.7109 50.96
180 0.6915 56.25 0.6975 53.85
190 0.6792 65.62 0.6453 54.29
200 0.6913 56.25 0.6892 52.83
210 0.6633 62.50 0.6825 50.54
220 0.6583 65.62 0.6942 48.63
230 0.7099 50.00 0.6970 50.11
240 0.6938 46.88 0.6938 53.05
250 0.7066 46.88 0.7113 54.10
260 0.6888 62.50 0.6875 51.55
270 0.7014 46.88 0.6806 51.32
280 0.6906 46.88 0.6796 50.82
290 0.6901 62.50 0.7134 50.43
300 0.6729 62.50 0.6964 51.95
310 0.6608 65.62 0.6792 52.69
