batch class_loss class_acc conf_loss conf
0 0.7099 50.00 0.7013 47.17
10 0.6826 56.25 0.7001 50.42
20 0.6829 62.50 0.6799 51.67
30 0.6859 62.50 0.7230 51.65
40 0.6971 46.88 0.6965 53.59
50 0.6866 53.12 0.7040 52.18
60 0.6961 53.12 0.6948 50.50
70 0.6922 50.00 0.6910 49.94
80 0.6918 56.25 0.6990 50.87
90 0.7039 46.88 0.6962 51.75
100 0.6852 43.75 0.6975 51.23
110 0.7010 53.12 0.6946 50.42
120 0.6927 56.25 0.7042 48.70
130 0.7380 37.50 0.6932 47.45
140 0.6911 56.25 0.6998 49.35
150 0.6803 59.38 0.6805 51.67
160 0.6839 59.38 0.6934 52.34
170 0.6989 43.75 0.7012 51.34
180 0.7002 40.62 0.6952 49.58
190 0.6953 50.00 0.6872 49.56
200 0.6682 62.50 0.6999 50.61
210 0.6999 50.00 0.6974 50.09
220 0.6869 56.25 0.6911 49.21
230 0.6998 50.00 0.6998 49.88
240 0.7287 34.38 0.6963 50.49
250 0.6793 59.38 0.6944 47.74
260 0.6820 53.12 0.6858 48.78
270 0.6878 62.50 0.7045 50.44
280 0.6821 59.38 0.6831 52.75
290 0.6815 56.25 0.6988 50.62
300 0.6971 56.25 0.7051 50.38
310 0.6926 46.88 0.6875 51.13
