batch class_loss class_acc conf_loss conf
0 0.6895 50.00 0.6946 50.62
10 0.6735 75.00 0.6585 52.50
20 0.6977 53.12 0.7075 51.72
30 0.7057 37.50 0.7038 51.75
40 0.6907 53.12 0.7049 47.65
50 0.6853 53.12 0.7009 49.41
60 0.6829 53.12 0.7031 51.29
70 0.7002 43.75 0.7181 50.51
80 0.6794 65.62 0.6950 50.39
90 0.7080 46.88 0.7058 52.27
100 0.7097 43.75 0.7033 53.22
110 0.6966 40.62 0.6842 51.55
120 0.6909 59.38 0.6877 51.51
130 0.6887 50.00 0.6982 51.95
140 0.7023 46.88 0.6694 46.48
150 0.7192 37.50 0.6778 49.80
160 0.7145 34.38 0.7221 51.82
170 0.6851 62.50 0.6836 50.64
180 0.7248 43.75 0.7066 48.99
190 0.7016 40.62 0.6798 46.64
200 0.7076 40.62 0.6567 49.32
210 0.7025 43.75 0.6969 50.78
220 0.7002 46.88 0.6942 47.07
230 0.7088 53.12 0.6941 47.98
240 0.6918 53.12 0.6910 52.30
250 0.6918 59.38 0.6887 51.74
260 0.7036 46.88 0.7005 51.69
270 0.7015 46.88 0.6882 52.75
280 0.6957 46.88 0.6999 50.69
290 0.6935 53.12 0.7013 48.48
300 0.6943 43.75 0.6840 50.16
310 0.6961 40.62 0.7046 52.38
