batch class_loss class_acc conf_loss conf
0 0.6967 46.88 0.6945 52.11
10 0.7248 40.62 0.7131 51.00
20 0.6997 46.88 0.7086 49.34
30 0.6844 62.50 0.7049 49.29
40 0.6918 50.00 0.6940 51.32
50 0.6873 53.12 0.6893 51.32
60 0.6867 53.12 0.7035 51.26
70 0.6920 62.50 0.6975 49.87
80 0.6966 46.88 0.6974 51.45
90 0.7039 40.62 0.7031 52.00
100 0.6812 50.00 0.6944 51.13
110 0.6624 62.50 0.6799 52.57
120 0.7564 40.62 0.7379 55.03
130 0.6871 56.25 0.6979 50.83
140 0.6969 46.88 0.6969 49.48
150 0.6765 65.62 0.7065 49.88
160 0.6857 56.25 0.7058 51.44
170 0.7031 50.00 0.7088 52.89
180 0.6809 62.50 0.6848 51.79
190 0.6818 59.38 0.6827 51.03
200 0.7234 31.25 0.7028 51.98
210 0.6900 50.00 0.6841 49.70
220 0.6833 56.25 0.6946 50.65
230 0.7169 34.38 0.7163 51.36
240 0.6943 46.88 0.6910 49.64
250 0.7038 46.88 0.6963 50.02
260 0.7088 34.38 0.6863 48.85
270 0.7216 34.38 0.7036 51.56
280 0.6859 59.38 0.6903 52.20
290 0.7076 46.88 0.7118 52.36
300 0.6891 46.88 0.6885 52.93
310 0.6835 59.38 0.6786 55.50
