batch class_loss class_acc conf_loss conf
0 0.6933 56.25 0.6977 54.96
10 0.6831 59.38 0.6800 52.23
20 0.7096 50.00 0.7011 51.86
30 0.7049 37.50 0.7050 52.59
40 0.6861 53.12 0.6987 51.41
50 0.7217 31.25 0.7085 51.30
60 0.7129 50.00 0.7104 52.57
70 0.7288 46.88 0.7310 55.58
80 0.6718 59.38 0.6825 55.86
90 0.6747 46.88 0.6937 53.06
100 0.6956 40.62 0.7000 52.06
110 0.6655 68.75 0.6770 52.50
120 0.6827 53.12 0.6897 55.52
130 0.7701 31.25 0.7899 57.47
140 0.7041 50.00 0.7027 54.13
150 0.7062 40.62 0.6843 50.31
160 0.7095 34.38 0.6844 47.11
170 0.7014 50.00 0.6913 47.54
180 0.6921 50.00 0.7102 50.10
190 0.6974 53.12 0.7107 51.14
200 0.6884 40.62 0.6860 50.65
210 0.6877 53.12 0.7046 48.29
220 0.7013 56.25 0.6943 51.06
230 0.6885 53.12 0.6857 52.07
240 0.7159 43.75 0.7334 53.78
250 0.6934 46.88 0.7061 55.13
260 0.6839 68.75 0.6816 52.69
270 0.7143 37.50 0.7119 52.27
280 0.6879 46.88 0.6955 51.92
290 0.6851 53.12 0.7112 53.24
300 0.7096 34.38 0.7069 54.99
310 0.6998 46.88 0.7014 53.09
