batch class_loss class_acc conf_loss conf
0 0.6797 53.12 0.7147 51.40
10 0.6856 56.25 0.6893 53.64
20 0.6600 65.62 0.6615 55.61
30 0.6864 50.00 0.6994 55.60
40 0.6655 59.38 0.6699 56.15
50 0.6611 65.62 0.6650 53.31
60 0.6896 50.00 0.7069 53.84
70 0.7157 46.88 0.6946 52.86
80 0.6827 68.75 0.6771 53.15
90 0.6924 46.88 0.6964 52.87
100 0.6932 71.88 0.6805 52.77
110 0.6795 43.75 0.6847 50.80
120 0.7134 34.38 0.6853 50.58
130 0.7002 53.12 0.6790 51.08
140 0.7104 37.50 0.7104 51.75
150 0.7012 56.25 0.6977 52.48
160 0.6684 59.38 0.6869 52.73
170 0.6822 53.12 0.6870 53.42
180 0.7199 46.88 0.7032 53.34
190 0.6771 53.12 0.6910 51.62
200 0.6870 53.12 0.6967 49.91
210 0.7164 40.62 0.6958 50.52
220 0.6895 53.12 0.7091 49.28
230 0.6852 46.88 0.6886 47.70
240 0.6881 59.38 0.7007 47.36
250 0.6948 53.12 0.6907 48.17
260 0.7029 37.50 0.6862 50.17
270 0.6892 62.50 0.6905 51.78
280 0.6973 40.62 0.7038 52.10
290 0.7089 37.50 0.7002 52.00
300 0.6948 53.12 0.7078 51.64
310 0.6762 59.38 0.6921 50.78
