batch class_loss class_acc conf_loss conf
0 0.6773 71.88 0.6952 51.33
10 0.6855 56.25 0.6734 51.92
20 0.6844 62.50 0.6741 55.01
30 0.7124 34.38 0.7397 57.48
40 0.7209 37.50 0.7363 54.62
50 0.6478 59.38 0.6927 52.62
60 0.6588 62.50 0.6965 50.99
70 0.6652 56.25 0.6848 53.10
80 0.7380 40.62 0.7104 53.31
90 0.6984 56.25 0.7000 51.99
100 0.7161 43.75 0.7000 51.08
110 0.7103 53.12 0.6896 52.05
120 0.7326 43.75 0.7004 54.26
130 0.6739 53.12 0.6861 52.51
140 0.6740 62.50 0.6944 51.54
150 0.6691 59.38 0.7056 54.15
160 0.6655 56.25 0.6679 55.67
170 0.7190 43.75 0.7089 54.49
180 0.7160 37.50 0.7042 52.19
190 0.6983 50.00 0.6922 50.96
200 0.6857 59.38 0.6947 51.01
210 0.6834 53.12 0.6958 52.66
220 0.7026 43.75 0.7072 54.58
230 0.6652 62.50 0.6765 52.59
240 0.6846 59.38 0.6813 52.40
250 0.7040 50.00 0.6880 51.26
260 0.6827 53.12 0.6857 50.83
270 0.6828 71.88 0.6808 52.38
280 0.6911 53.12 0.6924 50.42
290 0.6944 40.62 0.6900 49.21
300 0.7060 53.12 0.6964 51.07
310 0.6734 62.50 0.6833 51.76
