batch class_loss class_acc conf_loss conf
0 0.7413 37.50 0.6905 50.02
10 0.6987 46.88 0.6505 48.18
20 0.6933 53.12 0.6915 52.59
30 0.6993 56.25 0.7131 49.15
40 0.6813 53.12 0.7662 47.39
50 0.6828 65.62 0.7269 45.47
60 0.6745 59.38 0.7011 46.72
70 0.7023 50.00 0.6863 50.38
80 0.7198 62.50 0.7069 53.44
90 0.7145 43.75 0.7103 52.47
100 0.7339 43.75 0.7287 52.54
110 0.6845 59.38 0.6808 51.20
120 0.7335 31.25 0.7009 51.64
130 0.6791 62.50 0.7111 49.28
140 0.6863 71.88 0.6903 51.65
150 0.6825 65.62 0.7006 51.73
160 0.6968 46.88 0.7030 53.56
170 0.7030 46.88 0.7033 49.32
180 0.6812 56.25 0.6834 48.94
190 0.6732 62.50 0.7041 50.01
200 0.7169 40.62 0.6957 50.89
210 0.7108 56.25 0.7168 51.21
220 0.6907 53.12 0.6973 48.90
230 0.6877 65.62 0.7005 49.03
240 0.6596 68.75 0.6833 52.81
250 0.6938 46.88 0.6867 51.82
260 0.6939 40.62 0.6775 48.91
270 0.7038 43.75 0.6987 48.84
280 0.6962 46.88 0.6850 47.94
290 0.7072 53.12 0.7072 51.39
300 0.7014 50.00 0.6851 53.09
310 0.7134 43.75 0.7071 51.04
