batch class_loss class_acc conf_loss conf
0 0.7313 40.62 0.6725 45.55
10 0.6970 43.75 0.6419 45.42
20 0.6713 62.50 0.6955 51.47
30 0.6749 65.62 0.6920 53.36
40 0.7216 46.88 0.7932 54.63
50 0.7212 37.50 0.7162 53.05
60 0.7154 34.38 0.6981 50.25
70 0.7026 43.75 0.6915 44.74
80 0.7063 46.88 0.7025 47.78
90 0.6746 59.38 0.7033 48.07
100 0.6800 62.50 0.7216 47.65
110 0.7116 43.75 0.6841 49.31
120 0.7069 56.25 0.6515 50.22
130 0.6817 62.50 0.7304 51.47
140 0.7113 59.38 0.7057 55.05
150 0.6983 46.88 0.7065 49.37
160 0.6807 62.50 0.7290 46.71
170 0.7224 50.00 0.7191 51.41
180 0.7038 40.62 0.7000 52.63
190 0.6947 56.25 0.6688 51.54
200 0.6905 53.12 0.6897 51.11
210 0.7000 50.00 0.6845 50.23
220 0.7241 37.50 0.6893 50.48
230 0.7171 34.38 0.6869 47.68
240 0.7240 40.62 0.6939 52.46
250 0.6658 62.50 0.6785 53.74
260 0.6674 59.38 0.6879 51.12
270 0.6959 40.62 0.6941 48.99
280 0.6963 50.00 0.7020 48.33
290 0.6841 53.12 0.6982 50.61
300 0.7042 50.00 0.7003 50.79
310 0.7016 50.00 0.6855 47.37
