batch class_loss class_acc conf_loss conf
0 0.6855 56.25 0.7117 48.34
10 0.6951 43.75 0.7257 50.25
20 0.6693 65.62 0.6782 52.94
30 0.6860 50.00 0.6903 54.51
40 0.7047 40.62 0.7001 52.43
50 0.6745 62.50 0.6961 51.53
60 0.6958 50.00 0.7010 51.71
70 0.6960 46.88 0.6926 53.08
80 0.7135 37.50 0.6846 50.88
90 0.6974 46.88 0.6999 50.76
100 0.6669 62.50 0.6889 51.07
110 0.6755 59.38 0.6834 53.19
120 0.7017 43.75 0.6845 51.80
130 0.6737 59.38 0.6955 49.61
140 0.7019 53.12 0.7051 48.82
150 0.6971 46.88 0.6841 47.84
160 0.6824 65.62 0.6975 50.25
170 0.7077 43.75 0.7048 52.89
180 0.7014 50.00 0.6974 52.32
190 0.6993 40.62 0.7024 53.97
200 0.6906 50.00 0.6929 52.28
210 0.6988 43.75 0.6981 51.04
220 0.6866 59.38 0.6850 51.76
230 0.6740 59.38 0.6946 52.54
240 0.7046 43.75 0.7030 52.48
250 0.7081 46.88 0.7172 50.50
260 0.7077 50.00 0.7264 51.03
270 0.6826 53.12 0.6848 52.15
280 0.6648 71.88 0.6701 52.77
290 0.6861 59.38 0.6955 50.73
300 0.6876 56.25 0.7099 49.06
310 0.6897 50.00 0.6953 49.57
