batch class_loss class_acc conf_loss conf
0 0.7013 50.00 0.6895 49.36
10 0.7054 43.75 0.7003 51.24
20 0.6938 53.12 0.6954 53.08
30 0.6551 68.75 0.6579 54.42
40 0.6886 56.25 0.6899 54.16
50 0.6717 62.50 0.6773 53.25
60 0.6790 71.88 0.6932 51.58
70 0.7099 50.00 0.6887 53.88
80 0.6965 53.12 0.6735 52.85
90 0.6761 62.50 0.6751 52.56
100 0.6854 56.25 0.6804 53.09
110 0.6799 59.38 0.6659 52.87
120 0.7312 37.50 0.7073 53.43
130 0.6609 56.25 0.6921 51.81
140 0.6892 56.25 0.6946 49.99
150 0.6642 68.75 0.6928 48.72
160 0.7069 43.75 0.6928 50.07
170 0.6706 59.38 0.6893 50.95
180 0.7003 40.62 0.6909 50.07
190 0.7190 40.62 0.6948 50.57
200 0.7024 56.25 0.7020 50.08
210 0.6951 40.62 0.6896 51.37
220 0.6883 50.00 0.7034 49.48
230 0.6798 59.38 0.7010 51.23
240 0.6973 43.75 0.6900 53.47
250 0.6922 43.75 0.6898 50.09
260 0.7058 37.50 0.7028 50.46
270 0.6915 46.88 0.6999 51.53
280 0.6999 46.88 0.7165 53.71
290 0.6680 65.62 0.6652 54.10
300 0.6942 50.00 0.6856 54.33
310 0.7058 40.62 0.6988 51.95
