batch class_loss class_acc conf_loss conf
0 0.6999 50.00 0.6917 49.38
10 0.6709 68.75 0.6891 50.97
20 0.6977 46.88 0.6987 52.85
30 0.7024 40.62 0.7116 52.89
40 0.6845 46.88 0.6921 51.22
50 0.7035 50.00 0.6963 47.25
60 0.7040 50.00 0.7067 47.47
70 0.7033 46.88 0.6929 48.45
80 0.6906 59.38 0.7004 50.04
90 0.6843 59.38 0.6861 50.66
100 0.6852 43.75 0.6863 53.44
110 0.7018 37.50 0.7077 54.23
120 0.6845 50.00 0.6907 51.50
130 0.6921 43.75 0.6949 50.63
140 0.6992 43.75 0.6969 50.39
150 0.6858 56.25 0.7275 49.07
160 0.6984 53.12 0.6818 48.54
170 0.6896 68.75 0.6891 49.80
180 0.7131 43.75 0.6984 51.22
190 0.6974 40.62 0.7047 51.49
200 0.6893 50.00 0.6904 51.97
210 0.6920 43.75 0.6983 52.44
220 0.7095 46.88 0.6990 51.30
230 0.7114 37.50 0.7105 51.26
240 0.6959 50.00 0.6959 51.38
250 0.6809 59.38 0.6860 52.16
260 0.6977 50.00 0.6938 52.03
270 0.7168 37.50 0.7071 52.11
280 0.6961 50.00 0.6896 51.87
290 0.6811 59.38 0.6690 52.90
300 0.6870 50.00 0.6838 54.14
310 0.6947 56.25 0.6882 54.90
