batch class_loss class_acc conf_loss conf
0 0.7168 40.62 0.6946 52.10
10 0.6466 71.88 0.6717 52.64
20 0.7267 40.62 0.7434 54.41
30 0.6780 59.38 0.6698 54.52
40 0.7044 50.00 0.6740 55.23
50 0.6787 56.25 0.6689 55.50
60 0.6968 43.75 0.7117 55.30
70 0.7038 59.38 0.6841 54.85
80 0.6947 46.88 0.7158 55.40
90 0.6817 62.50 0.6890 55.19
100 0.7138 53.12 0.6879 56.81
110 0.6592 68.75 0.6542 57.52
120 0.7230 40.62 0.7260 56.93
130 0.7032 56.25 0.6743 54.76
140 0.7478 50.00 0.7312 55.23
150 0.6605 53.12 0.6749 56.07
160 0.6998 43.75 0.7238 56.09
170 0.6903 53.12 0.6916 56.40
180 0.6769 37.50 0.6990 56.46
190 0.6980 50.00 0.6914 54.03
200 0.6574 68.75 0.6779 54.07
210 0.6720 59.38 0.6605 54.95
220 0.6993 50.00 0.7242 52.82
230 0.6845 56.25 0.6929 51.58
240 0.6689 46.88 0.6926 52.51
250 0.6915 50.00 0.6910 52.99
260 0.6707 53.12 0.6687 52.82
270 0.6763 62.50 0.6777 53.21
280 0.6759 50.00 0.6836 53.96
290 0.7153 37.50 0.7052 51.68
300 0.6681 75.00 0.6822 50.33
310 0.6519 65.62 0.6549 53.40
