batch class_loss class_acc conf_loss conf
0 0.7105 59.38 0.6809 51.51
10 0.7301 37.50 0.7199 52.51
20 0.7283 46.88 0.6778 50.86
30 0.7090 50.00 0.6898 51.53
40 0.6669 46.88 0.7039 51.18
50 0.6918 46.88 0.6929 48.92
60 0.6851 50.00 0.7103 47.84
70 0.6649 65.62 0.7315 46.12
80 0.7280 43.75 0.6958 49.26
90 0.6816 56.25 0.6885 52.58
100 0.6888 53.12 0.7105 49.99
110 0.7063 43.75 0.6732 48.99
120 0.7077 43.75 0.7154 48.12
130 0.6915 53.12 0.6928 44.34
140 0.6844 62.50 0.6988 45.55
150 0.6807 56.25 0.6755 51.92
160 0.6904 53.12 0.6854 52.74
170 0.6507 71.88 0.6840 51.20
180 0.7087 53.12 0.6841 51.88
190 0.6896 59.38 0.6785 47.65
200 0.6863 53.12 0.6639 47.06
210 0.6957 50.00 0.6992 49.06
220 0.6982 40.62 0.7110 47.70
230 0.6841 50.00 0.6756 48.30
240 0.7038 46.88 0.6782 50.07
250 0.7116 46.88 0.6765 51.21
260 0.6748 56.25 0.6625 51.87
270 0.6904 53.12 0.7181 51.38
280 0.7063 37.50 0.7016 47.62
290 0.6847 53.12 0.7000 49.63
300 0.7017 50.00 0.7217 55.21
310 0.6778 62.50 0.6787 54.31
