batch class_loss class_acc conf_loss conf
0 0.7291 34.38 0.7204 51.73
10 0.6884 59.38 0.6965 48.14
20 0.7128 43.75 0.6938 48.47
30 0.6702 62.50 0.7009 49.09
40 0.6865 59.38 0.6978 49.83
50 0.6612 59.38 0.6936 51.22
60 0.7021 34.38 0.7016 51.99
70 0.6791 56.25 0.6802 52.52
80 0.7107 40.62 0.7027 51.22
90 0.7552 34.38 0.6891 48.65
100 0.6963 53.12 0.6943 49.28
110 0.7033 53.12 0.7148 49.87
120 0.6707 68.75 0.6787 52.20
130 0.6904 37.50 0.7060 52.16
140 0.6948 43.75 0.6985 48.34
150 0.7110 37.50 0.6771 46.26
160 0.6882 53.12 0.6848 48.04
170 0.6849 65.62 0.6989 50.37
180 0.6992 50.00 0.6993 52.34
190 0.7009 62.50 0.7039 51.43
200 0.6941 53.12 0.6949 53.18
210 0.7061 46.88 0.7002 51.59
220 0.6885 59.38 0.6971 49.32
230 0.6970 50.00 0.6997 48.73
240 0.7166 43.75 0.6973 51.99
250 0.7284 31.25 0.6991 50.59
260 0.6934 50.00 0.7028 46.89
270 0.7192 37.50 0.6830 47.09
280 0.6875 53.12 0.7026 46.36
290 0.7113 40.62 0.6998 48.49
300 0.6980 50.00 0.7006 48.42
310 0.6890 50.00 0.6849 49.23
