batch class_loss class_acc conf_loss conf
0 0.7592 40.62 0.6668 43.86
10 0.6779 59.38 0.6980 47.57
20 0.7203 43.75 0.7150 53.82
30 0.7138 46.88 0.6738 46.75
40 0.7054 37.50 0.7095 48.83
50 0.6859 46.88 0.6902 52.71
60 0.7001 46.88 0.7048 51.96
70 0.7022 40.62 0.7241 47.72
80 0.6925 50.00 0.7058 48.10
90 0.6416 71.88 0.6833 50.95
100 0.6873 59.38 0.7075 49.96
110 0.6976 43.75 0.6941 46.60
120 0.7032 43.75 0.6931 47.61
130 0.6863 59.38 0.6903 51.26
140 0.7002 50.00 0.7060 53.17
150 0.6739 62.50 0.6967 49.91
160 0.7210 46.88 0.7031 50.27
170 0.6776 59.38 0.6781 51.85
180 0.6784 59.38 0.6973 52.02
190 0.7142 37.50 0.6950 50.81
200 0.7107 34.38 0.6846 49.91
210 0.6828 56.25 0.7064 49.05
220 0.7074 46.88 0.7002 48.15
230 0.7374 37.50 0.6942 50.55
240 0.7085 18.75 0.6794 49.52
250 0.7150 34.38 0.6685 45.34
260 0.7169 37.50 0.7018 48.26
270 0.7078 34.38 0.6948 51.39
280 0.7090 46.88 0.6994 50.43
290 0.7029 56.25 0.7190 51.46
300 0.6917 53.12 0.6875 49.68
310 0.6711 59.38 0.6839 51.20
