batch class_loss class_acc conf_loss conf
0 0.6692 68.75 0.6761 51.80
10 0.6822 53.12 0.6905 53.19
20 0.7037 46.88 0.6964 53.43
30 0.7166 46.88 0.6959 52.91
40 0.6950 46.88 0.6969 50.70
50 0.6848 62.50 0.7012 49.03
60 0.6974 50.00 0.6928 49.99
70 0.6795 53.12 0.6806 51.35
80 0.7068 40.62 0.7043 52.37
90 0.6753 59.38 0.6766 53.54
100 0.7346 34.38 0.7380 57.21
110 0.6656 59.38 0.6772 57.51
120 0.7117 34.38 0.7195 55.71
130 0.6804 62.50 0.6887 52.00
140 0.6961 40.62 0.6868 50.56
150 0.6917 65.62 0.7128 50.68
160 0.6928 46.88 0.6951 51.49
170 0.6795 56.25 0.6918 51.19
180 0.6997 40.62 0.7010 50.83
190 0.6892 59.38 0.6898 51.73
200 0.7310 31.25 0.7271 53.62
210 0.6863 50.00 0.6901 54.36
220 0.6624 59.38 0.6723 53.76
230 0.7130 59.38 0.7108 53.07
240 0.6957 62.50 0.6767 52.47
250 0.6666 59.38 0.6730 52.08
260 0.6785 59.38 0.6740 51.65
270 0.7163 34.38 0.6992 51.02
280 0.6874 43.75 0.6871 50.99
290 0.6863 50.00 0.6900 52.20
300 0.6653 53.12 0.6489 52.47
310 0.6613 50.00 0.6665 53.28
