batch class_loss class_acc conf_loss conf
0 0.7053 50.00 0.7161 51.98
10 0.7226 31.25 0.6860 50.72
20 0.6866 59.38 0.7024 48.59
30 0.6914 56.25 0.6699 49.84
40 0.7200 34.38 0.7102 51.69
50 0.7112 40.62 0.6806 49.49
60 0.7687 31.25 0.7167 50.38
70 0.6889 56.25 0.6994 51.03
80 0.7045 43.75 0.6830 49.76
90 0.6853 50.00 0.6900 49.39
100 0.6902 59.38 0.7043 47.77
110 0.7161 43.75 0.7296 49.89
120 0.6992 50.00 0.6896 50.37
130 0.7027 50.00 0.6944 49.57
140 0.6955 43.75 0.6930 48.48
150 0.7115 43.75 0.7027 49.34
160 0.7001 53.12 0.7148 54.01
170 0.6953 50.00 0.7067 52.48
180 0.6914 62.50 0.7171 48.06
190 0.6496 75.00 0.7390 46.91
200 0.6722 59.38 0.6831 50.32
210 0.7042 50.00 0.7177 50.11
220 0.6982 46.88 0.6952 50.93
230 0.6917 53.12 0.6897 49.77
240 0.6943 53.12 0.6927 50.96
250 0.6936 53.12 0.6916 52.73
260 0.6758 59.38 0.6785 50.66
270 0.7006 43.75 0.7066 50.49
280 0.6981 50.00 0.7041 51.51
290 0.6713 59.38 0.6758 50.26
300 0.6926 53.12 0.7054 49.37
310 0.7031 40.62 0.6781 50.14
