batch class_loss class_acc conf_loss conf
0 0.7079 40.62 0.6897 49.01
10 0.6810 59.38 0.6923 48.96
20 0.7045 46.88 0.6999 50.51
30 0.6981 43.75 0.7052 52.35
40 0.6885 53.12 0.6965 53.45
50 0.6963 53.12 0.6753 53.73
60 0.6877 46.88 0.6906 53.30
70 0.7386 46.88 0.6923 52.91
80 0.7238 40.62 0.7161 53.57
90 0.6971 56.25 0.6887 50.95
100 0.7130 46.88 0.7071 51.19
110 0.6678 65.62 0.6767 51.54
120 0.7039 43.75 0.7090 52.39
130 0.6991 40.62 0.6920 52.34
140 0.6704 56.25 0.6754 52.35
150 0.7193 37.50 0.7169 53.06
160 0.6731 65.62 0.6728 52.88
170 0.7273 34.38 0.7014 52.96
180 0.6899 46.88 0.6964 52.63
190 0.6985 53.12 0.6901 50.64
200 0.6808 50.00 0.7026 50.88
210 0.6839 65.62 0.7014 50.18
220 0.6915 59.38 0.6986 50.41
230 0.6997 43.75 0.6926 50.09
240 0.7063 40.62 0.7089 53.05
250 0.7087 37.50 0.7024 52.12
260 0.6961 43.75 0.6938 50.58
270 0.6851 65.62 0.6935 49.67
280 0.7049 46.88 0.7051 51.63
290 0.6975 53.12 0.6930 51.52
300 0.6788 65.62 0.6916 50.88
310 0.6759 56.25 0.6938 51.46
