batch class_loss class_acc conf_loss conf
0 0.6995 50.00 0.7154 43.95
10 0.7360 43.75 0.7230 54.56
20 0.7279 43.75 0.7089 51.30
30 0.6905 56.25 0.6863 51.06
40 0.6918 53.12 0.7283 55.53
50 0.7583 43.75 0.7147 56.15
60 0.7302 40.62 0.6876 50.56
70 0.7268 40.62 0.6977 46.68
80 0.7046 46.88 0.6912 44.19
90 0.7106 43.75 0.6879 48.38
100 0.6987 43.75 0.6821 49.63
110 0.7016 40.62 0.6916 48.06
120 0.7188 50.00 0.6758 48.64
130 0.7099 53.12 0.7090 52.41
140 0.7292 40.62 0.7006 53.28
150 0.7092 43.75 0.7201 51.56
160 0.7006 53.12 0.7318 48.16
170 0.7091 43.75 0.7168 50.38
180 0.6779 62.50 0.6748 54.17
190 0.6979 50.00 0.6807 55.97
200 0.6831 56.25 0.7087 51.30
210 0.6834 65.62 0.7213 47.42
220 0.7035 43.75 0.6973 49.13
230 0.6942 43.75 0.7029 53.24
240 0.7015 53.12 0.6867 51.92
250 0.7183 43.75 0.6652 48.20
260 0.6723 62.50 0.7379 45.90
270 0.6789 56.25 0.6932 50.34
280 0.7177 34.38 0.7050 52.62
290 0.6876 53.12 0.6827 52.82
300 0.7007 46.88 0.6759 51.77
310 0.7009 46.88 0.7066 52.47
