batch class_loss class_acc conf_loss conf
0 0.7080 50.00 0.6984 51.96
10 0.6911 56.25 0.6936 51.59
20 0.6781 65.62 0.7085 50.22
30 0.6882 53.12 0.6929 51.59
40 0.6889 50.00 0.6894 50.73
50 0.6660 62.50 0.6755 50.36
60 0.6699 59.38 0.6863 50.20
70 0.6802 53.12 0.6994 50.89
80 0.7069 40.62 0.7133 53.90
90 0.6712 59.38 0.6927 52.06
100 0.7629 31.25 0.7165 51.84
110 0.7494 34.38 0.7111 51.38
120 0.6679 62.50 0.6678 51.15
130 0.7048 40.62 0.6975 52.40
140 0.6856 62.50 0.6848 53.90
150 0.7101 53.12 0.6991 52.89
160 0.6933 53.12 0.6891 51.29
170 0.7256 34.38 0.7002 50.36
180 0.7242 37.50 0.6963 49.89
190 0.6821 62.50 0.6928 50.90
200 0.6976 40.62 0.6912 52.46
210 0.6850 59.38 0.6874 50.94
220 0.6825 65.62 0.7013 49.34
230 0.6729 75.00 0.6936 50.34
240 0.6882 53.12 0.6949 53.04
250 0.6699 68.75 0.6850 51.70
260 0.6710 62.50 0.7022 49.62
270 0.6822 50.00 0.6860 49.22
280 0.7147 31.25 0.7082 52.31
290 0.7178 40.62 0.7109 51.34
300 0.6790 62.50 0.6993 50.40
310 0.6806 50.00 0.6826 52.30
