batch class_loss class_acc conf_loss conf
0 0.6915 59.38 0.6906 48.93
10 0.6832 68.75 0.7134 47.97
20 0.6845 50.00 0.7038 51.04
30 0.6951 59.38 0.6850 51.68
40 0.6890 50.00 0.7011 52.93
50 0.7270 37.50 0.7021 52.10
60 0.6929 46.88 0.6868 51.50
70 0.6889 43.75 0.6757 49.51
80 0.6959 56.25 0.7121 46.94
90 0.6880 50.00 0.7210 45.34
100 0.6875 46.88 0.6919 52.75
110 0.7131 37.50 0.7270 54.17
120 0.6896 53.12 0.6880 50.83
130 0.7046 40.62 0.6865 50.04
140 0.7041 34.38 0.6811 47.19
150 0.6826 50.00 0.7035 48.80
160 0.6912 53.12 0.6881 50.59
170 0.7017 43.75 0.7016 51.19
180 0.6818 56.25 0.6955 50.21
190 0.6959 59.38 0.6781 51.47
200 0.6887 53.12 0.6903 53.42
210 0.7145 46.88 0.7073 53.20
220 0.6987 53.12 0.7089 53.83
230 0.6686 62.50 0.6954 51.00
240 0.7020 50.00 0.6971 49.25
250 0.6889 50.00 0.7084 48.03
260 0.6784 68.75 0.7090 48.25
270 0.6917 50.00 0.7185 53.42
280 0.6867 56.25 0.6780 54.78
290 0.6912 50.00 0.7004 51.59
300 0.6940 43.75 0.6836 48.93
310 0.6965 50.00 0.7008 48.91
