batch class_loss class_acc conf_loss conf
0 0.6844 59.38 0.6915 51.94
10 0.6767 59.38 0.6784 53.13
20 0.6962 56.25 0.6925 55.43
30 0.7020 46.88 0.7085 56.68
40 0.6433 68.75 0.6635 54.57
50 0.7131 50.00 0.7005 53.76
60 0.6804 53.12 0.6838 54.47
70 0.7447 34.38 0.7192 54.50
80 0.6895 62.50 0.6863 54.35
90 0.6631 62.50 0.6653 54.50
100 0.6648 53.12 0.6863 54.45
110 0.6538 59.38 0.6683 54.98
120 0.7221 50.00 0.7062 56.45
130 0.7404 34.38 0.7470 56.57
140 0.6837 56.25 0.6855 52.63
150 0.7213 40.62 0.6956 52.14
160 0.6552 59.38 0.6772 50.63
170 0.7806 28.12 0.7313 52.98
180 0.7128 43.75 0.7040 52.51
190 0.6835 65.62 0.6869 50.88
200 0.7062 43.75 0.7063 52.35
210 0.6835 65.62 0.6756 53.01
220 0.7015 40.62 0.7079 53.73
230 0.6854 56.25 0.6797 53.26
240 0.7075 50.00 0.6979 54.09
250 0.6655 59.38 0.6529 54.95
260 0.6677 43.75 0.6831 56.21
270 0.6867 43.75 0.6929 56.35
280 0.6712 68.75 0.6563 56.13
290 0.6929 50.00 0.6891 54.93
300 0.6867 50.00 0.6902 54.28
310 0.6520 59.38 0.6728 54.37
