batch class_loss class_acc conf_loss conf
0 0.7007 50.00 0.6919 49.30
10 0.6881 50.00 0.6829 52.33
20 0.6932 53.12 0.6832 52.19
30 0.6980 43.75 0.6867 49.58
40 0.6914 53.12 0.6895 48.89
50 0.6878 53.12 0.6940 50.40
60 0.7000 43.75 0.6929 53.09
70 0.7074 46.88 0.7000 53.94
80 0.6916 59.38 0.7040 50.62
90 0.6938 46.88 0.6934 51.26
100 0.7033 50.00 0.6955 52.05
110 0.6735 68.75 0.6764 52.10
120 0.6776 59.38 0.6637 53.74
130 0.6946 43.75 0.6711 51.03
140 0.6835 59.38 0.7038 48.25
150 0.7053 43.75 0.6965 50.93
160 0.6761 59.38 0.6910 52.56
170 0.6905 50.00 0.7030 53.47
180 0.6973 56.25 0.6950 50.73
190 0.6823 62.50 0.7093 50.65
200 0.7377 40.62 0.7132 50.63
210 0.7309 50.00 0.7014 51.66
220 0.7153 37.50 0.7171 52.56
230 0.6798 53.12 0.6881 52.63
240 0.6855 59.38 0.6734 52.31
250 0.6855 59.38 0.6951 50.39
260 0.7035 40.62 0.7007 50.73
270 0.6792 56.25 0.6998 48.25
280 0.7095 53.12 0.6947 49.00
290 0.6896 56.25 0.6973 50.18
300 0.6788 62.50 0.6811 52.79
310 0.7007 46.88 0.6679 52.93
