batch class_loss class_acc conf_loss conf
0 0.6819 62.50 0.7069 52.52
10 0.6691 65.62 0.6883 50.88
20 0.6943 56.25 0.6927 49.83
30 0.6958 43.75 0.6867 50.48
40 0.6831 56.25 0.6871 51.34
50 0.6988 53.12 0.7042 52.76
60 0.6908 56.25 0.6947 53.16
70 0.6912 59.38 0.6908 50.94
80 0.6836 46.88 0.7074 52.00
90 0.6753 68.75 0.6720 53.17
100 0.6957 50.00 0.7023 55.65
110 0.6707 62.50 0.6705 54.88
120 0.6858 56.25 0.6942 52.61
130 0.6816 59.38 0.6800 53.22
140 0.6818 65.62 0.6822 51.06
150 0.6635 68.75 0.6810 50.30
160 0.6841 56.25 0.7104 52.82
170 0.6528 65.62 0.6644 54.25
180 0.7061 40.62 0.7149 54.70
190 0.7070 43.75 0.7090 52.83
200 0.6856 59.38 0.6858 51.84
210 0.7181 37.50 0.7184 51.54
220 0.6966 50.00 0.6875 51.44
230 0.6995 59.38 0.7150 51.62
240 0.6663 59.38 0.6692 52.66
250 0.7252 34.38 0.7109 51.42
260 0.6775 62.50 0.7009 50.08
270 0.6831 59.38 0.6931 50.80
280 0.7037 40.62 0.7098 52.56
290 0.7131 40.62 0.7128 52.89
300 0.6822 50.00 0.6846 51.64
310 0.6928 50.00 0.6916 51.78
