batch class_loss class_acc conf_loss conf
0 0.6908 56.25 0.6884 50.48
10 0.7108 46.88 0.7115 51.36
20 0.7149 50.00 0.6964 52.13
30 0.6570 71.88 0.6655 53.65
40 0.7049 43.75 0.7093 54.15
50 0.6834 68.75 0.7011 49.22
60 0.6890 65.62 0.7150 45.68
70 0.6956 46.88 0.6979 47.46
80 0.6946 53.12 0.6960 48.66
90 0.6786 68.75 0.6986 50.31
100 0.7065 43.75 0.7001 52.54
110 0.6881 62.50 0.6909 51.64
120 0.6953 46.88 0.6960 50.87
130 0.6816 59.38 0.7061 47.27
140 0.6920 46.88 0.6827 48.05
150 0.6981 46.88 0.6801 48.76
160 0.6957 53.12 0.6772 51.22
170 0.7003 56.25 0.6805 52.49
180 0.6930 50.00 0.7111 48.08
190 0.7107 43.75 0.6803 47.89
200 0.7175 37.50 0.7054 47.94
210 0.6903 50.00 0.7020 46.81
220 0.6847 56.25 0.6878 48.63
230 0.6730 50.00 0.6806 52.43
240 0.6817 59.38 0.6711 52.29
250 0.6754 62.50 0.6778 52.37
260 0.6863 50.00 0.6918 51.30
270 0.6929 53.12 0.6909 49.77
280 0.6929 53.12 0.7019 48.69
290 0.7060 31.25 0.6885 49.55
300 0.6858 50.00 0.6792 49.37
310 0.7067 50.00 0.7072 51.12
