batch class_loss class_acc conf_loss conf
0 0.6918 40.62 0.7124 49.35
10 0.7145 50.00 0.7182 49.29
20 0.7053 50.00 0.7087 50.08
30 0.7064 50.00 0.7701 47.26
40 0.6410 71.88 0.7315 49.21
50 0.6790 53.12 0.6773 52.99
60 0.6913 56.25 0.7020 51.84
70 0.7001 53.12 0.7117 48.63
80 0.6950 53.12 0.7048 48.40
90 0.7119 53.12 0.7261 49.93
100 0.6838 50.00 0.6843 51.57
110 0.6530 68.75 0.7056 50.28
120 0.6724 59.38 0.6806 50.27
130 0.7081 50.00 0.7144 50.19
140 0.7227 37.50 0.7212 49.06
150 0.6829 59.38 0.7178 46.93
160 0.6741 59.38 0.6781 50.83
170 0.6770 50.00 0.6838 53.34
180 0.7482 40.62 0.7007 52.05
190 0.7032 37.50 0.6939 50.57
200 0.6775 65.62 0.6845 51.11
210 0.7149 40.62 0.6981 53.35
220 0.7040 34.38 0.6875 49.16
230 0.6930 62.50 0.7139 47.19
240 0.7037 46.88 0.7171 49.80
250 0.6763 65.62 0.6911 51.81
260 0.6811 59.38 0.6940 50.25
270 0.6657 62.50 0.6973 51.44
280 0.6614 62.50 0.6742 51.55
290 0.6922 50.00 0.7062 50.41
300 0.7081 46.88 0.6847 47.30
310 0.6972 50.00 0.6956 49.30
