batch class_loss class_acc conf_loss conf
0 0.6933 53.12 0.7108 51.20
10 0.6966 46.88 0.6981 50.62
20 0.6934 43.75 0.7165 48.88
30 0.6796 65.62 0.7351 47.09
40 0.7465 34.38 0.7002 50.60
50 0.7433 25.00 0.7235 52.73
60 0.6862 50.00 0.6919 51.39
70 0.6746 71.88 0.6902 49.85
80 0.7092 34.38 0.7031 50.62
90 0.6839 50.00 0.6898 51.96
100 0.7138 34.38 0.7110 52.45
110 0.6946 50.00 0.7094 51.40
120 0.6977 43.75 0.6874 50.47
130 0.6726 56.25 0.6849 51.03
140 0.6656 68.75 0.6716 53.33
150 0.6610 62.50 0.6696 52.91
160 0.6960 37.50 0.7022 51.05
170 0.6851 46.88 0.7009 49.57
180 0.6763 56.25 0.6863 50.58
190 0.7018 46.88 0.6999 53.83
200 0.6939 46.88 0.7049 55.10
210 0.7100 43.75 0.7063 52.26
220 0.6766 59.38 0.6890 51.63
230 0.7302 37.50 0.7145 51.92
240 0.7000 50.00 0.6996 49.27
250 0.6946 50.00 0.6963 48.69
260 0.6887 56.25 0.7007 48.24
270 0.7101 37.50 0.6868 50.04
280 0.7214 34.38 0.7044 51.89
290 0.6741 68.75 0.6770 52.41
300 0.6856 59.38 0.6986 50.35
310 0.6917 50.00 0.6899 48.23
