batch class_loss class_acc conf_loss conf
0 0.7017 46.88 0.6924 49.37
10 0.6781 53.12 0.6930 54.08
20 0.6966 56.25 0.7046 55.33
30 0.6868 65.62 0.6925 52.11
40 0.6937 46.88 0.7073 50.00
50 0.6866 62.50 0.6950 49.22
60 0.6963 56.25 0.6864 51.97
70 0.7097 40.62 0.7148 53.38
80 0.6818 53.12 0.6822 53.28
90 0.6822 62.50 0.6813 52.44
100 0.6993 53.12 0.6899 51.87
110 0.6917 40.62 0.6896 51.90
120 0.7035 46.88 0.6936 52.37
130 0.7074 43.75 0.7024 51.25
140 0.7349 43.75 0.6909 48.65
150 0.6962 46.88 0.6918 47.15
160 0.6842 62.50 0.6908 47.81
170 0.6801 56.25 0.6929 53.26
180 0.7134 40.62 0.7115 54.46
190 0.6830 50.00 0.6898 52.37
200 0.7085 43.75 0.6990 51.87
210 0.6962 46.88 0.6929 51.27
220 0.7515 28.12 0.7165 51.74
230 0.6830 56.25 0.7053 51.62
240 0.7062 59.38 0.7080 49.55
250 0.7065 34.38 0.6887 49.77
260 0.6843 53.12 0.6884 49.31
270 0.6821 56.25 0.6879 49.86
280 0.6824 62.50 0.6784 50.92
290 0.6880 50.00 0.6911 53.31
300 0.6770 59.38 0.6729 54.69
310 0.6791 56.25 0.6818 53.02
