batch class_loss class_acc conf_loss conf
0 0.6817 59.38 0.6593 59.33
10 0.6970 46.88 0.7211 43.43
20 0.6631 62.50 0.7484 41.17
30 0.6710 65.62 0.6872 51.62
40 0.7152 34.38 0.7289 52.76
50 0.6866 53.12 0.7114 47.76
60 0.7190 46.88 0.6802 48.47
70 0.6887 56.25 0.6972 51.19
80 0.7224 43.75 0.6935 51.77
90 0.6945 46.88 0.6953 53.65
100 0.6914 56.25 0.6581 52.00
110 0.7067 37.50 0.6837 50.07
120 0.6988 53.12 0.7213 45.18
130 0.6735 62.50 0.7105 46.18
140 0.6835 50.00 0.6905 47.83
150 0.7023 43.75 0.7035 50.48
160 0.7214 53.12 0.6964 51.36
170 0.6860 53.12 0.6835 50.76
180 0.7072 37.50 0.6745 47.61
190 0.6946 53.12 0.6958 48.02
200 0.7203 43.75 0.7129 52.56
210 0.7045 37.50 0.7096 52.84
220 0.7034 53.12 0.6877 49.56
230 0.6914 53.12 0.6945 47.77
240 0.6924 43.75 0.6513 48.31
250 0.6998 50.00 0.6919 51.58
260 0.6916 40.62 0.6868 51.17
270 0.7125 43.75 0.7298 50.59
280 0.7253 53.12 0.6948 52.06
290 0.6872 40.62 0.6936 51.40
300 0.6955 43.75 0.7004 45.79
310 0.6974 43.75 0.6721 47.01
