batch class_loss class_acc conf_loss conf
0 0.0679 100.00 0.0534 95.55
10 0.0628 96.88 0.1109 96.57
20 0.1023 96.88 0.1147 97.32
30 0.0719 96.88 0.1553 97.03
40 0.0108 100.00 0.0191 98.14
50 0.0470 96.88 0.1307 96.38
60 0.0054 100.00 0.0348 96.67
70 0.0270 100.00 0.0344 96.78
80 0.1325 93.75 0.2413 96.43
90 0.0119 100.00 0.0276 97.34
100 0.1394 93.75 0.1638 95.98
110 0.0972 96.88 0.0979 96.60
120 0.1183 96.88 0.1341 95.07
130 0.0789 96.88 0.0972 95.75
140 0.2024 90.62 0.2169 94.66
150 0.0449 96.88 0.0714 96.46
160 0.0047 100.00 0.0165 98.39
170 0.3271 90.62 0.1784 95.93
180 0.1068 93.75 0.2502 94.17
190 0.0242 100.00 0.0215 97.91
200 0.1467 93.75 0.1339 94.94
210 0.0376 100.00 0.0286 97.26
220 0.0156 100.00 0.0433 96.24
230 0.0231 100.00 0.0345 96.76
240 0.1859 93.75 0.0944 96.28
250 0.1057 93.75 0.1133 96.48
260 0.2590 96.88 0.1710 97.07
270 0.1336 96.88 0.0910 95.85
280 0.0280 100.00 0.0308 97.05
290 0.0168 100.00 0.0391 96.31
300 0.0533 96.88 0.1239 97.31
310 0.0540 96.88 0.0786 97.00
320 0.3006 93.75 0.1886 97.68
330 0.1241 96.88 0.0697 95.42
340 0.0209 100.00 0.0534 95.54
350 0.0253 100.00 0.0208 97.96
360 0.0168 100.00 0.0344 96.78
370 0.0302 100.00 0.0437 95.96
380 0.1260 96.88 0.1030 97.00
390 0.1935 93.75 0.2485 96.92
400 0.0458 96.88 0.0580 96.54
410 0.1171 96.88 0.0864 97.33
420 0.0295 100.00 0.0375 96.48
430 0.0957 93.75 0.1974 96.20
440 0.1054 96.88 0.0656 95.59
450 0.1025 96.88 0.1333 97.04
460 0.0526 96.88 0.1126 97.52
470 0.1037 93.75 0.2101 96.97
480 0.0631 96.88 0.1806 95.31
490 0.1154 93.75 0.1614 95.10
500 0.0187 100.00 0.0278 97.36
510 0.0929 96.88 0.1206 97.58
520 0.0188 100.00 0.0238 97.71
530 0.0467 96.88 0.1350 97.58
540 0.0283 100.00 0.0182 98.21
550 0.0072 100.00 0.0174 98.31
560 0.0396 100.00 0.0271 97.51
570 0.0176 100.00 0.0144 98.59
580 0.0151 100.00 0.0187 98.23
590 0.1363 90.62 0.2643 98.06
600 0.0589 100.00 0.0252 97.62
610 0.0311 100.00 0.0303 97.17
620 0.2446 93.75 0.1271 95.94
630 0.0037 100.00 0.0211 97.96
640 0.1936 93.75 0.1898 96.90
650 0.0691 96.88 0.1214 98.00
660 0.0339 100.00 0.0227 97.85
670 0.0324 100.00 0.0280 97.39
680 0.0285 100.00 0.0267 97.48
690 0.0421 100.00 0.0339 96.82
700 0.0418 96.88 0.1279 96.87
710 0.1184 96.88 0.1507 97.91
720 0.2475 96.88 0.1234 98.45
730 0.0815 96.88 0.1024 98.68
740 0.0109 100.00 0.0219 97.91
750 0.0591 96.88 0.0755 97.64
760 0.1106 96.88 0.1576 96.50
770 0.0346 100.00 0.0296 97.21
780 0.1188 96.88 0.1270 97.42
790 0.0032 100.00 0.0182 98.22
800 0.1114 96.88 0.0726 97.36
810 0.0442 96.88 0.0785 97.37
820 0.2796 93.75 0.1922 98.05
830 0.0723 96.88 0.0716 96.88
840 0.1411 93.75 0.1424 97.52
850 0.0189 100.00 0.0211 97.96
860 0.0225 100.00 0.0172 98.33
870 0.0316 100.00 0.0414 96.45
880 0.0950 96.88 0.1228 96.46
890 0.1654 96.88 0.1245 97.23
900 0.0383 100.00 0.0243 97.66
910 0.0040 100.00 0.0115 98.86
920 0.1412 93.75 0.2160 97.33
930 0.0883 96.88 0.1711 97.18
940 0.0121 100.00 0.0227 97.83
950 0.0934 93.75 0.1795 97.51
960 0.0701 96.88 0.0813 97.71
970 0.0684 96.88 0.1199 96.16
980 0.0953 96.88 0.1644 97.55
990 0.0750 96.88 0.0942 96.59
1000 0.0199 100.00 0.0200 98.08
1010 0.0459 100.00 0.0301 97.15
1020 0.0518 100.00 0.0247 97.68
1030 0.0458 96.88 0.1009 98.04
1040 0.0472 96.88 0.1078 98.09
1050 0.0315 96.88 0.0684 96.99
1060 0.0062 100.00 0.0245 97.67
1070 0.0477 96.88 0.0676 97.79
1080 0.0164 100.00 0.0389 96.52
1090 0.0206 100.00 0.0253 97.57
1100 0.1735 96.88 0.1106 97.34
1110 0.0307 100.00 0.0268 97.48
1120 0.0187 100.00 0.0187 98.20
1130 0.0268 100.00 0.0148 98.55
1140 0.0052 100.00 0.0272 97.43
1150 0.0682 96.88 0.0926 97.19
1160 0.0797 96.88 0.0788 97.16
1170 0.0545 96.88 0.1693 97.13
1180 0.0182 100.00 0.0217 97.91
1190 0.0629 96.88 0.1666 97.93
1200 0.0253 100.00 0.0209 97.99
1210 0.0124 100.00 0.0149 98.54
1220 0.0304 100.00 0.0230 97.81
1230 0.0606 96.88 0.0805 98.38
1240 0.0064 100.00 0.0229 97.85
1250 0.0390 96.88 0.2006 97.88
1260 0.0392 100.00 0.0410 96.34
1270 0.1069 93.75 0.2238 98.10
1280 0.0281 100.00 0.0231 97.76
1290 0.0297 100.00 0.0400 96.31
1300 0.0185 100.00 0.0249 97.66
1310 0.1806 93.75 0.1623 95.38
1320 0.0672 93.75 0.1974 97.49
1330 0.0305 100.00 0.0347 96.67
1340 0.1591 90.62 0.3371 95.46
1350 0.1275 93.75 0.1533 96.45
1360 0.0897 96.88 0.2276 96.55
1370 0.0824 96.88 0.0986 97.52
1380 0.0124 100.00 0.0212 97.94
1390 0.2074 90.62 0.2497 96.89
1400 0.1019 96.88 0.1312 96.50
1410 0.0237 100.00 0.0296 97.22
1420 0.0312 100.00 0.0373 96.62
1430 0.0340 100.00 0.0332 96.90
