batch class_loss class_acc conf_loss conf
0 0.0352 96.88 0.0621 98.21
10 0.1502 96.88 0.1352 98.47
20 0.0086 100.00 0.0167 98.38
30 0.0240 100.00 0.0278 97.39
40 0.1587 93.75 0.1812 97.50
50 0.0032 100.00 0.0055 99.45
60 0.0072 100.00 0.0151 98.63
70 0.0461 96.88 0.1710 98.48
80 0.0327 96.88 0.1141 99.11
90 0.0243 100.00 0.0175 98.32
100 0.0440 96.88 0.0635 97.88
110 0.0097 100.00 0.0097 99.04
120 0.0570 96.88 0.0524 97.72
130 0.1006 96.88 0.0882 98.05
140 0.0079 100.00 0.0124 98.78
150 0.0430 100.00 0.0440 96.04
160 0.0021 100.00 0.0145 98.58
170 0.1202 96.88 0.0910 96.86
180 0.0913 96.88 0.1145 97.68
190 0.0658 96.88 0.0771 97.01
200 0.0396 100.00 0.0364 96.67
210 0.0033 100.00 0.0206 98.03
220 0.0045 100.00 0.0171 98.36
230 0.0114 100.00 0.0139 98.64
240 0.0078 100.00 0.0204 98.06
250 0.1319 96.88 0.0967 98.24
260 0.1459 96.88 0.0889 97.83
270 0.0330 100.00 0.0486 95.53
280 0.0114 100.00 0.0232 97.80
290 0.0051 100.00 0.0181 98.29
300 0.1068 93.75 0.1542 97.25
310 0.0495 96.88 0.0843 98.02
320 0.0085 100.00 0.0251 97.75
330 0.2158 96.88 0.1066 98.76
340 0.1950 90.62 0.2218 96.82
350 0.0604 96.88 0.1128 98.27
360 0.0172 100.00 0.0280 97.43
370 0.0902 96.88 0.0774 97.24
380 0.0120 100.00 0.0334 96.89
390 0.0404 96.88 0.0926 97.67
400 0.0783 96.88 0.0845 98.41
410 0.0139 100.00 0.0245 97.70
420 0.0146 100.00 0.0235 97.80
430 0.2769 93.75 0.1247 96.33
440 0.0620 100.00 0.0242 97.71
450 0.0938 96.88 0.0928 97.57
460 0.0101 100.00 0.0206 98.05
470 0.3745 90.62 0.1987 97.57
480 0.0536 96.88 0.1150 98.35
490 0.0655 96.88 0.0593 97.69
500 0.1486 96.88 0.1104 97.42
510 0.0471 96.88 0.0648 98.69
520 0.0061 100.00 0.0247 97.85
530 0.0027 100.00 0.0107 98.95
540 0.0091 100.00 0.0181 98.25
550 0.0636 96.88 0.0817 97.99
560 0.0748 93.75 0.1826 98.30
570 0.0083 100.00 0.0123 98.79
580 0.0931 93.75 0.2119 98.06
590 0.0435 96.88 0.1374 97.74
600 0.1529 96.88 0.1175 97.95
610 0.0059 100.00 0.0187 98.27
620 0.1922 90.62 0.3010 96.98
630 0.0418 100.00 0.0190 98.21
640 0.0194 100.00 0.0228 97.94
650 0.0419 100.00 0.0283 97.39
660 0.1323 93.75 0.1826 96.48
670 0.0727 96.88 0.0827 94.85
680 0.1295 93.75 0.1362 97.12
690 0.0359 96.88 0.0924 98.44
700 0.0168 100.00 0.0436 96.14
710 0.0284 100.00 0.0245 97.69
720 0.1345 90.62 0.1841 94.91
