batch class_loss class_acc conf_loss conf
0 0.6906 56.25 0.7091 46.67
10 0.7042 46.88 0.7021 49.84
20 0.6938 56.25 0.7150 49.91
30 0.7004 40.62 0.6640 50.18
40 0.6838 50.00 0.6988 50.65
50 0.6978 43.75 0.7030 49.24
60 0.6779 65.62 0.6891 51.72
70 0.6867 56.25 0.6843 54.48
80 0.6963 53.12 0.6945 52.51
90 0.6976 53.12 0.6978 52.91
100 0.7029 53.12 0.7033 53.33
110 0.6775 59.38 0.7169 47.66
120 0.7328 34.38 0.6604 46.75
130 0.7047 40.62 0.6776 48.45
140 0.7108 46.88 0.6852 50.15
150 0.6978 46.88 0.7112 51.90
160 0.7074 46.88 0.6983 53.47
170 0.6957 46.88 0.6932 50.64
180 0.6918 53.12 0.6935 48.85
190 0.7169 53.12 0.6936 51.85
200 0.6818 56.25 0.7005 49.95
210 0.7028 56.25 0.6750 52.14
220 0.6989 46.88 0.6934 53.39
230 0.6856 56.25 0.6982 52.33
240 0.6911 53.12 0.6935 52.11
250 0.7006 40.62 0.7009 49.56
260 0.6814 53.12 0.7063 48.28
270 0.6985 56.25 0.6883 49.44
280 0.6870 43.75 0.6836 50.66
290 0.6951 40.62 0.7034 50.66
300 0.6845 56.25 0.7023 50.74
310 0.6902 53.12 0.6905 52.74
