batch class_loss class_acc conf_loss conf
0 0.5510 84.38 0.2396 81.46
10 1.0983 62.50 0.3291 77.96
20 0.7892 68.75 0.4831 76.46
30 0.5202 78.12 0.1483 78.05
40 0.7154 78.12 0.3231 76.59
50 0.3851 81.25 0.2148 83.06
60 0.7211 75.00 0.2878 80.91
70 0.2650 90.62 0.2897 86.33
80 0.3503 90.62 0.1924 82.08
90 0.5106 81.25 0.2942 85.80
100 0.6929 84.38 0.3748 84.94
110 0.9284 78.12 0.3649 82.78
120 0.4435 84.38 0.1949 84.47
130 0.4140 84.38 0.2051 84.62
140 0.6120 78.12 0.3689 75.79
150 0.3035 87.50 0.1737 85.63
160 0.3343 90.62 0.1764 87.25
170 0.2800 93.75 0.1580 85.76
180 0.4779 87.50 0.2517 80.77
190 0.4192 87.50 0.2727 86.39
200 0.2644 93.75 0.2249 86.57
210 0.3174 90.62 0.1312 85.64
220 0.5334 78.12 0.3199 81.91
230 0.4432 84.38 0.2003 82.08
240 0.7010 68.75 0.2291 77.24
250 0.4591 84.38 0.1576 82.24
260 0.6459 78.12 0.2985 76.78
270 0.4526 84.38 0.1368 81.52
280 0.5344 78.12 0.2190 83.15
290 0.5933 75.00 0.1748 82.00
300 0.6144 78.12 0.2079 80.08
310 0.2847 90.62 0.1897 85.89
320 0.6465 75.00 0.4687 83.45
330 0.5482 87.50 0.2833 82.77
340 0.4759 84.38 0.3467 84.11
350 0.2894 90.62 0.2291 87.08
360 0.3814 87.50 0.1133 86.73
370 0.4224 81.25 0.1960 83.35
380 0.3223 87.50 0.1423 86.64
390 1.1100 71.88 0.4207 81.52
400 0.4273 90.62 0.2389 84.54
410 0.7382 68.75 0.3343 78.97
420 0.5394 78.12 0.3018 83.23
430 0.5549 81.25 0.2202 84.87
440 0.3829 84.38 0.2900 79.23
450 0.4609 84.38 0.2772 81.88
460 0.7448 68.75 0.2991 78.38
470 0.4066 87.50 0.1332 82.00
480 0.6115 75.00 0.3850 82.42
490 0.5240 78.12 0.2381 82.14
500 0.5004 81.25 0.2984 82.58
