batch class_loss class_acc conf_loss conf
0 0.7041 43.75 0.6936 48.51
10 0.6821 56.25 0.6967 51.09
20 0.6984 43.75 0.7589 53.54
30 0.6854 65.62 0.6738 50.96
40 0.7072 46.88 0.7069 55.92
50 0.7081 50.00 0.7213 52.45
60 0.6577 56.25 0.7285 48.46
70 0.6852 50.00 0.6815 49.07
80 0.6928 50.00 0.7031 55.34
90 0.7248 40.62 0.7627 54.96
100 0.6834 56.25 0.6954 49.49
110 0.7123 50.00 0.6838 48.03
120 0.7027 53.12 0.7028 50.96
130 0.7157 43.75 0.6974 53.75
140 0.6693 65.62 0.6822 52.37
150 0.7091 53.12 0.6874 50.08
160 0.6781 62.50 0.7108 46.44
170 0.6702 59.38 0.6886 46.74
180 0.6889 56.25 0.7052 48.10
190 0.7061 46.88 0.7065 49.32
200 0.6838 56.25 0.6720 50.43
210 0.6731 62.50 0.6963 52.38
220 0.6827 56.25 0.6817 53.11
230 0.6930 53.12 0.6846 52.01
240 0.7071 43.75 0.6966 50.92
250 0.7383 34.38 0.7291 49.94
260 0.6920 56.25 0.6706 50.33
270 0.6753 59.38 0.7038 49.73
280 0.6726 56.25 0.6822 50.21
290 0.6848 50.00 0.6757 50.98
300 0.6772 59.38 0.6849 51.95
310 0.6979 40.62 0.6838 50.85
