batch class_loss class_acc conf_loss conf
0 0.6814 56.25 0.7031 49.14
10 0.7019 43.75 0.7074 48.24
20 0.6924 40.62 0.6971 48.53
30 0.7020 43.75 0.6923 51.30
40 0.6960 43.75 0.7053 54.12
50 0.6915 62.50 0.6745 54.29
60 0.6952 50.00 0.6993 53.57
70 0.6883 59.38 0.6729 52.97
80 0.6884 62.50 0.6763 55.47
90 0.7453 28.12 0.7607 56.57
100 0.7013 43.75 0.6904 50.81
110 0.6983 50.00 0.6886 49.23
120 0.6770 56.25 0.6732 51.09
130 0.6939 53.12 0.6874 50.83
140 0.6923 56.25 0.7076 47.90
150 0.6961 53.12 0.6890 48.15
160 0.6980 46.88 0.7026 49.36
170 0.7110 34.38 0.7063 47.58
180 0.6948 56.25 0.7022 47.92
190 0.6947 37.50 0.6714 49.23
200 0.6786 59.38 0.6951 49.05
210 0.7059 37.50 0.6921 48.96
220 0.6905 50.00 0.6947 47.35
230 0.6729 59.38 0.6916 51.17
240 0.6839 53.12 0.6784 54.88
250 0.7009 53.12 0.6804 52.85
260 0.6859 62.50 0.6961 50.43
270 0.6934 56.25 0.6868 49.37
280 0.6875 62.50 0.6968 50.74
290 0.6952 43.75 0.6940 51.65
300 0.6823 59.38 0.6933 50.31
310 0.6822 56.25 0.7094 49.00
