batch class_loss class_acc conf_loss conf
0 0.6796 62.50 0.7224 48.49
10 0.6846 53.12 0.6918 48.84
20 0.6856 56.25 0.6951 51.89
30 0.6971 43.75 0.7021 54.00
40 0.6717 59.38 0.6714 52.22
50 0.6800 46.88 0.6934 48.52
60 0.6975 50.00 0.7116 48.79
70 0.6913 50.00 0.6890 49.83
80 0.6841 50.00 0.6860 49.63
90 0.7097 53.12 0.6973 49.66
100 0.6983 40.62 0.7029 50.69
110 0.7156 50.00 0.7083 52.65
120 0.6897 53.12 0.7063 53.64
130 0.6916 53.12 0.6699 51.73
140 0.6789 59.38 0.6973 50.20
150 0.6908 46.88 0.7025 49.37
160 0.6915 50.00 0.7087 49.49
170 0.6789 65.62 0.6807 51.71
180 0.7008 37.50 0.7268 53.93
190 0.6984 46.88 0.7171 54.17
200 0.6844 50.00 0.6952 52.17
210 0.7277 37.50 0.7132 51.98
220 0.7364 40.62 0.7197 53.04
230 0.6925 43.75 0.6964 51.91
240 0.6782 43.75 0.6866 51.28
250 0.7130 43.75 0.6934 49.28
260 0.6970 53.12 0.6790 48.01
270 0.6794 62.50 0.6658 50.30
280 0.6900 46.88 0.6978 53.17
290 0.7275 40.62 0.7106 52.94
300 0.7174 46.88 0.6869 50.78
310 0.6927 59.38 0.7038 48.81
